STM_OTF_ID,COMPKEY,COMPTYPE,TYPE,PCD_TYPE,PCD_IN_DAT,PCD_MANUF,STATUS,FLAP_BRAND,AGENCY,OWNER,QTR_PANEL,WATERWAY,MAJ_W_SHED,LONG_NAD83,LAT_NAD83,DETAL_LINK,QUALTY_LEV,REC_DRAW,OTH_PN_CRE,OTH_PN_MOD,CONST_DATE,ACCEP_DATE,AT_MOD_DAT,GE_MOD_DAT,MESSAGE
749,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.860314,37.279033,,D3,0,MGE,DD-3256,,,,20140127090854,
750,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.860508,37.279629,,D3,0,MGE,DD-3256,,,,20140127091348,
751,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.859958,37.278439,,D3,0,MGE,DD-3256,,,,20140127092056,
753,,87,Pipe,,,,EXISTING,,,San Jose,157A,Fisher Creek,Coyote,-121.739702,37.199583,,D3,0,MGE,DD-3258,,,20140129091031,20140128144839,
754,,87,Riprap,,,,EXISTING,,,San Jose,157A,Fisher Creek,Coyote,-121.741059,37.19785,,D3,0,MGE,DD-3258,,,,20140129085034,
755,,87,Pipe,,,,EXISTING,,,San Jose,157A,Fisher Creek,Coyote,-121.742173,37.197514,,D3,0,MGE,DD-3258,,,,20140129085834,
756,,87,Pipe,,,,EXISTING,,,San Jose,157A,Fisher Creek,Coyote,-121.745021,37.195497,,D3,0,MGE,DD-3258,,,,20140129090209,
779,,87,Pipe,,,,EXISTING,,,San Jose,68B,North Babb Creek,Coyote,-121.824778,37.356785,,D2,0,TR1007,DD-2879,19530601000000,,,20140602090517,
780,,87,Pipe,,,,EXISTING,,,San Jose,68B,North Babb Creek,Coyote,-121.824656,37.357206,,D2,0,TR1007,,19530601000000,,,20140602122937,
781,,87,Flapgate,,,,EXISTING,,,San Jose,68D,Lower Silver Creek,Coyote,-121.824588,37.356317,,D2,0,MGE,DD-2880,,,,20140602104509,
800,,87,Pipe,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.794642,37.256841,,D3,0,MGE,DD-3039,,,,20140723115725,
801,,87,Concrete,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.792763,37.257329,,D3,0,MGE,DD-3039,,,,20140723120822,
804,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.729785,37.207672,,D2,0,MGE,DD-2874,19930329000000,,,20140812085050,92-3048; invert is 257.2
805,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.72979,37.207668,,D2,0,MGE,DD-2874,19930329000000,,,20140812085135,92-3048; invert is 257.2
806,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.729792,37.207662,,D2,0,MGE,DD-2874,19930329000000,,20140812085555,20140812085534,92-3048
807,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.72947,37.207867,,D2,0,MGE,DD-2874,19930329000000,,20140812085555,20140812090545,92-3048; invert is 257.19
808,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.729355,37.207923,,D2,0,MGE,DD-2874,19930329000000,,20140812085555,20140812090954,92-3048; invert is 257.28
809,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.728788,37.207961,,D2,0,MGE,DD-2874,19930329000000,,20140812085555,20140812092723,92-3048; invert is 257.4
810,,87,Pipe,,,,EXISTING,,,San Jose,157B,Fisher Creek,Coyote,-121.729483,37.206044,,D2,0,MGE,DD-2874,,,20140812085555,20140812110412,
811,,87,Riprap,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.726743,37.208562,,D2,0,MGE,DD-2874,19930329000000,,20140812120819,20140812120056,92-3048; invert is 252.02
812,,87,Pipe,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.727796,37.207701,,D2,0,MGE,DD-2874,,,20140812120819,20140812134528,
813,,87,Concrete,,,,EXISTING,,,San Jose,144D,Coyote Creek,Coyote,-121.725723,37.209401,,D2,0,MGE,DD-2874,19930329000000,,20140812135942,20140812134919,92-3048
2428,,87,Pipe,,,,EXISTING,,,San Jose,36C,Lower Penitencia Creek,Lower Penitencia,-121.900539,37.404286,,C2,0,DD-0679,,20100528000000,,20110916122545,20110107134629,MRF: MGE indicates FLAPGATE as 'Y' but cannot find record in CSJ  Flapgates List-2011.xls
2429,,87,Pipe,,,,EXISTING,,,San Jose,67A,Coyote Creek,Coyote,-121.901731,37.367867,,C2,0,DD-2762,,20100528000000,,20111020104031,20110925152627,UPSTREAM STRUCTURE FOR THIS OUTFALL IS 2429A AND INVERT=48.50
2430,,87,Concrete,,,,EXISTING,,,San Jose,36D,Penitencia East Channel,Lower Penitencia,-121.889075,37.406002,,C2,0,DD-0677,,20100602000000,,20110916122545,20110108094638,
2431,,87,Concrete,,,,EXISTING,,,San Jose,36C,Coyote Creek,Coyote,-121.9113,37.399289,,C2,0,DD-2037,,20100603000000,,20111020104035,20110925151803,"8"" OF DIRT AT THE MOUTH OF PIPE"
2432,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.937991,37.375669,,C2,0,DD-2310,,20100611000000,,20111020104035,20110925152648,PIPE AND LINE FULL OF DIRT
2433,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.938265,37.375715,,C2,0,DD-2310,,20100611000000,,20111020104036,20110925153520,
2434,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.93827,37.37572,,C2,0,DD-2310,,20100611000000,,20111020104036,20110925153513,
2436,,87,Riprap,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.931923,37.372506,,C2,0,887877,,20100617000000,,20111020104036,20110925151820,
2437,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.933796,37.374414,,D2,-1,89-6725,,19911231000000,,20140310102045,20140310105059,
2503,,87,Riprap,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.937428,37.381828,,D2,0,MGE,,,,20110916122547,20110105150503,MRF:As Revised Storm Inlets_ESD version 2009
2501,,87,Riprap,,,,EXISTING,,,San Jose,99B,Guadalupe River,Guadalupe River,-121.882413,37.304042,,D2,-1,5587-36,,19981130000000,,20110916122547,20110112180401,
24,,87,Riprap,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.964138,37.315984,,C2,0,MGE,,,,20140124090907,20140124090919,MRF:Can't locate the Outfall from Google Earth or Orthophoto
27,,87,Riprap,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.963785,37.314514,,C2,0,MGE,DD-3251,,,20140124090337,20140124090324,MRF:Can't locate the Outfall from Google Earth or Orthophoto
28,,87,Riprap,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.964139,37.31603,,C2,0,MGE,DD-3251,,,20140124091019,20140124090959,MRF:Can't locate the Outfall from Google Earth or Orthophoto
34,,87,Pipe,,,,EXISTING,Waterman,,San Jose,81C,Saratoga Creek,San Tomas,-121.996535,37.317714,,C2,0,MGE,,,,20110916122545,20110105150426,
42,,87,Pipe,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.964201,37.323415,,C2,0,MGE,,,,20110916122545,20110105150426,MRF:Can't locate the Outfall from Google Earth or Orthophoto
44,,87,Pipe,,,,EXISTING,,,San Jose,81C,Saratoga Creek,San Tomas,-121.996006,37.320179,,C2,0,MGE,,,,20110916122545,20110107110605,
1032,,87,Flapgate,,,,EXISTING,,,San Jose,68D,Lower Silver Creek,Coyote,-121.836918,37.351175,,C2,0,MGE,SCVWD40264008,,,20150206132905,20150206132803,
1035,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.848596,37.354598,,C2,0,MGE,,,,20110916122545,20110325143757,
1036,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.845464,37.353435,,C2,0,MGE,,,,20110916122545,20110325143757,MRF:Can't locate the Outfall from Google Earth or Orthophoto
1037,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.845371,37.353481,,C2,0,MGE,,,,20110916122545,20110325143758,MRF:Can't locate the Outfall from Google Earth or Orthophoto
1038,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.846966,37.354275,,C2,0,MGE,,,,20110916122545,20110325143759,
1040,,87,Pipe,,,,EXISTING,Hydro,,San Jose,68C,Lower Silver Creek,Coyote,-121.842296,37.352246,,C2,0,MGE,,,,20110916122545,20110325143759,
1042,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.849176,37.354719,,C2,0,MGE,,,,20110916122545,20110325143800,
897,,87,Concrete,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.964164,37.317739,,C2,0,TR2962,DD-3044,,,20150115085834,20150115085424,
898,,87,Concrete,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.964128,37.318747,,C2,0,3-1125,DD-3044,,,20150115085834,20150115090842,
899,,87,Concrete,,,,EXISTING,,,San Jose,130A,Canoas Creek,Guadalupe River,-121.792132,37.249602,,C2,0,TR5843,DD-3048,,,20150304093537,20150115133152,
900,,87,Pipe,,,,EXISTING,,,San Jose,115B,Canoas Creek,Guadalupe River,-121.837606,37.280749,,C2,-1,IM1700,DD-3053,,,20150115140852,20150115140820,
901,,87,Pipe,,,,EXISTING,,,San Jose,115B,Canoas Creek,Guadalupe River,-121.836358,37.28124,,C2,-1,IM1700,DD-3053,,,20150115140852,20150115141241,
902,,87,Pipe,,,,EXISTING,,,San Jose,115B,Canoas Creek,Guadalupe River,-121.837299,37.280457,,C2,-1,IM1700,DD-3053,,,20150115140852,20150115141436,
903,,87,Pipe,,,,EXISTING,,,San Jose,115B,Canoas Creek,Guadalupe River,-121.835891,37.280265,,C2,-1,MGE,DD-3053,,,20150115140852,20150115141706,
904,,87,Pipe,,,,EXISTING,,,San Jose,115B,Canoas Creek,Guadalupe River,-121.836364,37.279629,,C2,-1,MGE,DD-3053,,,20150115140852,20150115144326,
906,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,52A,Upper Penitencia Creek,Coyote,-121.848824,37.38875,,C2,-1,MGE,DD-3060,19880428000000,,,20150120082757,PRNS-PEN
913,,87,Concrete,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.801984,37.256913,,D2,0,IM3052,DD-3038,,,,20150220095613,
914,,87,Concrete,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.801438,37.257244,,D2,0,MGE,DD-3038,,,,20150220095756,
915,,87,Concrete,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.801393,37.255434,,D2,0,MGE,DD-3038,,,,20150220100509,
916,,87,Concrete,,,,EXISTING,,,San Jose,130A,Coyote Creek,Coyote,-121.80098,37.255856,,D2,0,MGE,DD-3038,,,,20150220100839,
925,,87,Concrete,,,,EXISTING,,,San Jose,99D,Guadalupe River,Guadalupe River,-121.877812,37.290778,,C2,0,MGE,DD-2835,,,,20150313093251,
926,,87,Pipe,,,,EXISTING,,,Private,130A,Canoas Creek,Guadalupe River,-121.803812,37.247472,,D2,-1,3-18647E,,20140825000000,,,20150406091111,
927,,87,Pipe,,,,EXISTING,,,Private,130A,Canoas Creek,Guadalupe River,-121.803475,37.247413,,D2,-1,3-18647E,,20140825000000,,,20150406092917,
928,,87,Pipe,,,,EXISTING,,,Private,130A,Canoas Creek,Guadalupe River,-121.803474,37.247344,,D2,-1,3-18647E,,20140825000000,,,20150406092920,
929,,87,Pipe,,,,EXISTING,,,Private,130A,Canoas Creek,Guadalupe River,-121.803473,37.247275,,D2,-1,3-18647E,,20140825000000,,,20150406092924,
878,,87,Pipe,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.821246,37.395303,,D3,0,DD-3196,,,,20141223135732,20141223112642,
879,,87,Concrete,,,,EXISTING,,,San Jose,83C,Guadalupe River,Guadalupe River,-121.891426,37.324988,,C2,0,MGE,DD-3184,,,,20141223115827,
880,,87,Concrete,,,,EXISTING,,,San Jose,83C,Guadalupe River,Guadalupe River,-121.892955,37.326499,,C2,0,MGE,DD-3186,,,,20141223150422,
881,,87,Concrete,,,,EXISTING,,,San Jose,83C,Guadalupe River,Guadalupe River,-121.892544,37.326092,,C2,0,MGE,DD-3186,,,,20141223150701,
882,,87,Concrete,,,,EXISTING,,,San Jose,83C,Guadalupe River,Guadalupe River,-121.892352,37.325905,,C2,0,MGE,DD-3186,,,,20141223150935,
907,,87,Concrete,,,,EXISTING,,SCVWD,San Jose,68D,Lower Silver Creek,Coyote,-121.822439,37.353926,,D2,0,MGE,SCVWD40264008,,,,20150209090905,
908,,87,Concrete,,,,EXISTING,,,San Jose,114B,Guadalupe River,Guadalupe River,-121.882259,37.283735,,C2,,MGE,DD-3031,,,,20150219095652,
909,,87,Concrete,,,,EXISTING,,,San Jose,114B,Guadalupe River,Guadalupe River,-121.882482,37.284106,,C2,,MGE,DD-3031,,,,20150219100843,
910,,87,Concrete,,,,EXISTING,,,San Jose,114B,Guadalupe River,Guadalupe River,-121.883011,37.284715,,C2,,MGE,DD-3031,,,,20150219120007,
911,,87,Concrete,,,,EXISTING,,,San Jose,114B,Guadalupe River,Guadalupe River,-121.88155,37.28199,,C2,,MGE,DD-3034,,,,20150219124759,
2313,,87,Riprap,,,,EXISTING,,,San Jose,144C,Fisher Creek,Coyote,-121.758796,37.214346,,C2,0,3-14777,,20060511000000,,20110916122547,20110902060538,MRF:Can't locate the outfall from Google Earth or Orthophoto
2314,,87,Riprap,,,,EXISTING,,,San Jose,143D,Fisher Creek,Coyote,-121.760492,37.212815,,C2,0,3-14777,,20060512000000,,20110916122547,20110907180830,MRF:Can't locate the outfall from Google Earth or Orthophoto
2315,,87,Pipe,,,,EXISTING,,,San Jose,130D,Coyote Creek,Coyote,-121.763607,37.239719,,C2,-1,1-8743,,20060725000000,,20110916122547,20110907164547,
2316,,87,Concrete,,,,EXISTING,,,San Jose,116A,Coyote Creek,Coyote,-121.795882,37.285005,,C2,-1,3-06603(F),,20030602000000,,20110916122547,20110907165517,"MRF:Can't locate the Outfall from Google Earth or Orthophoto,MGE indicates FLAPGATE as ‘Y’ but cannot find record in CSJ  Flapgates List-2011.xls"
2317,,87,Concrete,,,,EXISTING,,,San Jose,101B,Thompson Creek,Coyote,-121.775054,37.314031,,C2,-1,3-8136,,20070928000000,,20110916122547,20110902060539,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2330,,87,Pipe,,,,EXISTING,,,San Jose,101D,Yerba Buena Creek,Coyote,-121.769053,37.299048,,C2,0,DD-2550,,20080308000000,,20110916122547,20110907175858,
2332,,87,Pipe,,,,EXISTING,,,San Jose,101D,Yerba Buena Creek,Coyote,-121.767981,37.298381,,C2,0,DD-2550,,20080308000000,,20110916122547,20110902060540,
2333,,87,Pipe,,,,EXISTING,,,San Jose,101B,Evergreen Creek,Coyote,-121.767491,37.304615,,C2,0,DD-0595,,20080313000000,,20110916122547,20110907170235,
2334,,87,Concrete,,,,EXISTING,,,Private,101B,Evergreen Creek,Coyote,-121.771459,37.303438,,C2,0,DD-0595,,20080313000000,,20110916122547,20110902060541,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2336,,87,Pipe,,,,EXISTING,,,San Jose,101B,Thompson Creek,Coyote,-121.786618,37.310326,,C2,0,DD-2589,,20080318000000,,20110916122547,20110902060541,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2414,,87,Concrete,,,,EXISTING,,,Private,101B,Thompson Creek,Coyote,-121.774795,37.302883,,C2,0,MGE,,20100211000000,,20110916122547,20110902060542,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2537,,87,Concrete,,,,EXISTING,,,San Jose,101B,Fowler Creek,Coyote,-121.765403,37.314671,,D2,-1,1-16_FOWLER_PARK_L6.1,,20061213000000,,20110916122547,20110902060543,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2538,,87,Concrete,,,,EXISTING,,,San Jose,101C,Upper Silver Creek,Coyote,-121.806078,37.295962,,D2,-1,1-9240,,20010822000000,,20110916122547,20110902060543,
2539,,87,Concrete,,,,EXISTING,,,San Jose,101C,Upper Silver Creek,Coyote,-121.800143,37.297699,,D2,-1,1-9240,,20010822000000,,20110916122547,20110902060543,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2540,,87,Concrete,,,,EXISTING,,,San Jose,101D,Upper Silver Creek,Coyote,-121.782627,37.289202,,D2,-1,1-9357,,20021009000000,,20110916122547,20110902060544,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2541,,87,Pipe,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.742709,37.287842,,D2,-1,1-8047,,19880622000000,,20110916122547,20110902060544,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2542,,87,Concrete,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.742923,37.287735,,D2,-1,1-8047,,19880622000000,,20110916122547,20110902060545,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2543,,87,Concrete,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.741266,37.288061,,D2,-1,1-8047,,19880622000000,,20110918112356,20110902060545,MRF:Can't locate the Outfall from Google Earth or Orthophoto  
2544,,87,Concrete,,,,EXISTING,,,San Jose,102C,Yerba Buena Creek,Coyote,-121.743753,37.293322,,D2,-1,1-8047,,19880622000000,,20110916122547,20110907181024,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2545,,87,Pipe,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.737814,37.28804,,D2,-1,1-8048,,19890613000000,,20110918112401,20110902060546,MRF:Can't locate the Outfall from Google Earth or Orthophoto  
2546,,87,Concrete,,,,EXISTING,,,San Jose,101D,Upper Silver Creek,Coyote,-121.784112,37.289791,,D2,-1,1-9357,,20021009000000,,20110916122547,20110902060546,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2547,,87,Concrete,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.742,37.287914,,D2,-1,1-8047,,19880622000000,,20110918112358,20110902060546,MRF:Can't locate the Outfall from Google Earth or Orthophoto  
2548,,87,Riprap,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.742654,37.2878,,D2,0,1-8047,,19880622000000,,20110918112359,20110902060547,MRF:Can't locate the Outfall from Google Earth or Orthophoto  
2549,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.861117,37.28025,,D2,-1,93-213SJ,,19971224000000,19981223000000,20110916122547,20110902060547,MRF:Can't locate the outfall from Google Earth or Orthophoto
2550,,87,Riprap,,,,EXISTING,,,Private,115A,Canoas Creek,Guadalupe River,-121.847343,37.275031,,D2,-1,1-9422,,20030701000000,,20110916122547,20110902060547,MRF:Can't locate the outfall from Google Earth or Orthophoto
2551,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.853254,37.282451,,D2,0,3-14256,,20030228000000,,20110916122547,20110902060548,MRF:locate the outfall from Google Earth
2552,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.854026,37.282017,,D2,0,3-14256,,20030228000000,,20110916122547,20110908102238,
2553,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.85402,37.281868,,D2,0,3-14256,,20030228000000,,20110916122547,20110908102214,
2554,,87,Concrete,,,,EXISTING,,,San Jose,115A,Canoas Creek,Guadalupe River,-121.852884,37.28216,,D2,0,3-14256,,20030228000000,,20110916122547,20110902060549,MRF:locate the outfall from Google Earth
2557,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.770458,37.281451,,D2,-1,1-8371,,19920314000000,,20110916122547,20110907171335,
2558,,87,Concrete,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.770556,37.28184,,D2,-1,1-8371,,19920314000000,,20110916122547,20110902060550,MRF:Can't locate the outfall from Google Earth or Orthophoto
2559,,87,Concrete,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.779097,37.286497,,D2,-1,1-8841,,19970918000000,,20110916122547,20110902060551,
2560,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.77662,37.284445,,D2,-1,1-8369,,19920304000000,,20110916122547,20110908095701,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2561,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.775226,37.284048,,D2,-1,1-8369,,19920304000000,,20110916122547,20110902060551,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2562,,87,Pipe,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.770033,37.276517,,D2,-1,1-8371,,19920314000000,,20110916122547,20110902060552,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2563,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.779012,37.279534,,D2,-1,1-8370,,19920131000000,,20110916122547,20110902060552,
2564,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.767814,37.279012,,D2,-1,1-8909,,19980121000000,,20110916122547,20110902060553,
2565,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.769786,37.280308,,D2,-1,1-8909,,19980121000000,,20110916122547,20110907171954,
2566,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.771538,37.282152,,D2,-1,1-8909,,19980121000000,,20110916122547,20110907172145,
2567,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.76973,37.28042,,D2,-1,1-8549,,19930915000000,,20110916122547,20110907172036,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2568,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.767546,37.279141,,D2,-1,1-8549,,19930915000000,,20110916122547,20110902060554,
2569,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.76439,37.276502,,D2,-1,1-8598,,19930324000000,,20110916122547,20110907173605,MRF:Can't locate the outfall from Google Earth or Orthophoto
2570,,87,Riprap,,,,EXISTING,,,San Jose,116B,Upper Silver Creek,Coyote,-121.766202,37.277364,,D2,-1,1-8475,,19930902000000,,20110916122547,20110902060555,MRF:Can't locate the outfall from Google Earth or Orthophoto
2179,,87,Riprap,,,,EXISTING,,,San Jose,117C,Thompson Creek,Coyote,-121.738458,37.269438,,C2,0,1-8823,,20011128000000,,20110916122547,20110902060528,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2180,,87,Pipe,,,,EXISTING,,,San Jose,101A,Thompson Creek,Coyote,-121.788601,37.311194,,D3,0,MGE,DD-2097,,,20140417123655,20140417123554,DD-3273 is a duplicate report of DD-2097
2182,,87,Pipe,,,,EXISTING,,,San Jose,116B,Thompson Creek,Coyote,-121.764309,37.28738,,C2,-1,1-9149,,20000623000000,,20110916122547,20110902060528,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2184,,87,Riprap,,,,EXISTING,,,San Jose,101A,Lower Silver Creek,Coyote,-121.79418,37.303434,,C2,0,1-9871,,20020805000000,,20110916122547,20110902060529,"MRF:Can't locate the Outfall from Google Earth or Orthophoto,MGE indicates FLAPGATE as ‘Y’ but cannot find record in CSJ  Flapgates List-2011.xls"
2203,,87,Riprap,,,,EXISTING,,,San Jose,101C,Upper Silver Creek,Coyote,-121.803428,37.296766,,C2,0,1-9239,,20021115000000,,20110916122547,20110907171656,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2207,,87,Riprap,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.759439,37.283045,,C2,0,1-8617,,19990518000000,19990723000000,20131118102529,20110902060529,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2209,,87,Riprap,,,,EXISTING,,,San Jose,117A,Thompson Creek,Coyote,-121.759425,37.283134,,C2,0,1-8617,,19990518000000,19990723000000,20120913075320,20110902060530,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2250,,87,Riprap,,,,EXISTING,,,San Jose,155A,Greystone Creek,Guadalupe River,-121.859847,37.20177,,C2,0,DD-0168,,20030806000000,,20110916122547,20110907155759,MRF:Can't locate the outfall from Google Earth or Orthophoto
2256,,87,Pipe,,,,EXISTING,,,San Jose,101D,Thompson Creek,Coyote,-121.767029,37.291908,,C2,0,DD-0190,,20030829000000,,20110916122547,20110902060530,MRF:Can't locate the Outfall from Google Earth or Orthophoto
